商品ID,商品类别,商品名称,品牌,单价,库存量,上架时间,是否促销,供应商,保质期
PRD000001,学习用品,钢笔49,品牌4,22.36,553,2024-12-27 19:57:43.072811,True,供应商34,
PRD000002,运动器材,跳绳66,品牌17,250.5,44,2024-12-20 19:57:43.072827,True,供应商21,
PRD000003,生活用品,洗护用品13,品牌6,194.89,791,2024-08-18 19:57:43.072833,True,供应商41,
PRD000004,学习用品,文具盒86,品牌7,43.92,434,2025-03-28 19:57:43.072838,True,供应商35,
PRD000005,运动器材,瑜伽垫83,品牌3,386.1,157,2025-05-08 19:57:43.072843,False,供应商46,
PRD000006,服装,T恤12,品牌3,44.65,813,2025-01-12 19:57:43.072847,True,供应商37,
PRD000007,运动器材,羽毛球拍34,品牌14,224.61,645,2024-10-25 19:57:43.072851,False,供应商21,
PRD000008,学习用品,计算器87,品牌4,29.07,656,2024-07-08 19:57:43.072855,True,供应商49,
PRD000009,图书,考试资料6,品牌3,66.5,514,2025-03-27 19:57:43.072860,False,供应商44,
PRD000010,服装,帽子12,品牌10,236.62,448,2024-11-06 19:57:43.072864,False,供应商43,
PRD000011,学习用品,计算器21,品牌18,14.89,764,2024-11-01 19:57:43.072867,False,供应商41,
PRD000012,电子产品,平板87,品牌12,4791.22,11,2024-08-10 19:57:43.072871,True,供应商8,
PRD000013,学习用品,笔记本74,品牌20,22.73,560,2025-04-07 19:57:43.072875,False,供应商14,
PRD000014,图书,小说28,品牌14,137.73,871,2024-08-31 19:57:43.072878,True,供应商11,
PRD000015,电子产品,手机79,品牌9,1052.2,185,2024-06-11 19:57:43.072882,True,供应商49,
PRD000016,生活用品,清洁用品83,品牌18,33.17,687,2025-04-16 19:57:43.072885,False,供应商7,
PRD000017,电子产品,移动电源63,品牌11,1849.98,687,2024-06-19 19:57:43.072889,True,供应商7,
PRD000018,服装,帽子9,品牌7,115.8,461,2024-12-03 19:57:43.072893,False,供应商45,
PRD000019,生活用品,床上用品73,品牌19,85.61,323,2024-10-13 19:57:43.072896,True,供应商1,
PRD000020,服装,外套29,品牌14,104.7,368,2025-03-13 19:57:43.072900,False,供应商31,
PRD000021,食品,水果46,品牌10,53.83,111,2025-02-20 19:57:43.072903,True,供应商18,90.0
PRD000022,生活用品,床上用品34,品牌3,150.94,913,2025-05-11 19:57:43.072908,True,供应商38,
PRD000023,生活用品,清洁用品99,品牌19,58.3,37,2024-08-11 19:57:43.072911,False,供应商35,
PRD000024,生活用品,清洁用品84,品牌5,85.85,228,2024-07-23 19:57:43.072915,False,供应商9,
PRD000025,食品,糕点66,品牌3,45.71,514,2025-05-15 19:57:43.072918,True,供应商40,90.0
PRD000026,运动器材,哑铃18,品牌15,121.65,579,2024-08-04 19:57:43.072923,True,供应商48,
PRD000027,图书,杂志46,品牌2,48.45,499,2025-01-22 19:57:43.072926,True,供应商17,
PRD000028,服装,外套6,品牌7,169.83,810,2024-11-17 19:57:43.072930,False,供应商31,
PRD000029,食品,零食6,品牌11,19.29,991,2024-08-27 19:57:43.072933,False,供应商48,180.0
PRD000030,生活用品,个人护理73,品牌6,87.8,387,2024-11-14 19:57:43.072937,True,供应商34,
PRD000031,服装,休闲裤29,品牌17,139.58,836,2024-11-25 19:57:43.072941,False,供应商31,
PRD000032,生活用品,洗护用品65,品牌5,99.18,235,2025-04-11 19:57:43.072944,False,供应商14,
PRD000033,电子产品,手机21,品牌12,3049.9,836,2025-03-21 19:57:43.072948,True,供应商27,
PRD000034,运动器材,跳绳93,品牌4,266.68,490,2024-09-17 19:57:43.072951,True,供应商38,
PRD000035,电子产品,笔记本电脑3,品牌8,311.41,587,2024-07-21 19:57:43.072955,True,供应商9,
PRD000036,图书,考试资料6,品牌19,39.09,170,2025-01-08 19:57:43.072958,True,供应商34,
PRD000037,食品,糕点73,品牌1,89.07,745,2024-06-16 19:57:43.072962,False,供应商6,90.0
PRD000038,食品,糕点61,品牌16,25.35,850,2024-10-22 19:57:43.072965,True,供应商38,90.0
PRD000039,生活用品,个人护理34,品牌6,150.35,350,2024-09-30 19:57:43.072969,True,供应商15,
PRD000040,食品,水果17,品牌4,11.49,535,2024-09-04 19:57:43.072972,False,供应商10,999.0
PRD000041,学习用品,文具盒61,品牌20,31.99,898,2024-08-21 19:57:43.072977,True,供应商6,
PRD000042,食品,饮料78,品牌18,84.48,918,2024-06-07 19:57:43.072980,False,供应商34,365.0
PRD000043,服装,T恤90,品牌17,145.82,960,2024-09-16 19:57:43.072984,False,供应商23,
PRD000044,生活用品,个人护理13,品牌14,44.1,488,2025-01-21 19:57:43.072988,True,供应商19,
PRD000045,生活用品,个人护理53,品牌9,54.02,726,2025-05-17 19:57:43.072991,True,供应商34,
PRD000046,学习用品,计算器84,品牌7,35.95,323,2024-10-23 19:57:43.072995,False,供应商7,
PRD000047,电子产品,笔记本电脑84,品牌19,1342.8,875,2024-08-19 19:57:43.072998,False,供应商37,
PRD000048,服装,帽子36,品牌13,233.84,423,2024-08-11 19:57:43.073002,False,供应商12,
PRD000049,服装,帽子72,品牌16,98.52,314,2024-07-29 19:57:43.073005,False,供应商50,
PRD000050,图书,杂志95,品牌5,131.15,675,2025-03-21 19:57:43.073009,True,供应商29,
PRD000051,运动器材,羽毛球拍13,品牌7,278.75,804,2024-11-28 19:57:43.073012,True,供应商11,
PRD000052,食品,零食12,品牌5,52.45,614,2024-10-10 19:57:43.073015,True,供应商5,180.0
PRD000053,电子产品,平板11,品牌20,285.0,393,2024-10-27 19:57:43.073020,False,供应商46,
PRD000054,生活用品,洗护用品100,品牌6,135.25,449,2025-05-15 19:57:43.073026,True,供应商43,
PRD000055,运动器材,哑铃37,品牌7,65.12,613,2024-09-01 19:57:43.073030,True,供应商40,
PRD000056,电子产品,耳机47,品牌8,3309.59,999,2025-03-01 19:57:43.073033,True,供应商18,
PRD000057,运动器材,瑜伽垫46,品牌13,232.45,205,2024-08-28 19:57:43.073037,True,供应商48,
PRD000058,图书,教材12,品牌18,56.98,849,2024-08-07 19:57:43.073040,False,供应商23,
PRD000059,运动器材,跳绳29,品牌20,483.38,465,2024-10-26 19:57:43.073043,True,供应商17,
PRD000060,电子产品,笔记本电脑65,品牌4,2837.29,515,2024-12-21 19:57:43.073047,False,供应商8,
PRD000061,运动器材,哑铃33,品牌18,415.92,588,2025-01-12 19:57:43.073050,False,供应商25,
PRD000062,生活用品,清洁用品99,品牌8,156.35,984,2024-09-28 19:57:43.073054,False,供应商38,
PRD000063,运动器材,篮球62,品牌4,166.02,391,2024-06-30 19:57:43.073057,True,供应商44,
PRD000064,图书,参考书41,品牌14,144.21,528,2024-08-19 19:57:43.073061,True,供应商45,
PRD000065,运动器材,跳绳32,品牌10,91.85,689,2024-11-26 19:57:43.073070,True,供应商36,
PRD000066,电子产品,笔记本电脑41,品牌12,1170.97,587,2025-01-03 19:57:43.073081,True,供应商48,
PRD000067,图书,参考书64,品牌7,50.53,247,2025-01-05 19:57:43.073085,True,供应商15,
PRD000068,电子产品,手机80,品牌12,864.38,109,2025-03-20 19:57:43.073089,True,供应商44,
PRD000069,图书,杂志79,品牌1,119.35,554,2025-04-29 19:57:43.073092,False,供应商24,
PRD000070,生活用品,收纳用品64,品牌19,176.38,502,2025-02-16 19:57:43.073096,False,供应商26,
PRD000071,电子产品,移动电源17,品牌2,2676.1,433,2024-09-18 19:57:43.073099,True,供应商33,
PRD000072,服装,休闲裤88,品牌6,153.44,123,2024-05-28 19:57:43.073103,False,供应商21,
PRD000073,图书,教材2,品牌7,69.33,103,2024-12-05 19:57:43.073106,False,供应商40,
PRD000074,运动器材,跳绳24,品牌18,168.28,275,2024-09-21 19:57:43.073109,False,供应商24,
PRD000075,电子产品,笔记本电脑55,品牌7,2153.56,770,2024-11-11 19:57:43.073113,False,供应商26,
PRD000076,服装,休闲裤24,品牌19,65.41,589,2024-06-03 19:57:43.073116,True,供应商7,
PRD000077,图书,小说31,品牌18,76.19,390,2025-02-09 19:57:43.073130,True,供应商48,
PRD000078,电子产品,笔记本电脑2,品牌6,2165.45,137,2024-07-02 19:57:43.073136,False,供应商32,
PRD000079,服装,运动服72,品牌19,42.88,101,2024-06-01 19:57:43.073140,True,供应商4,
PRD000080,电子产品,平板61,品牌4,2304.29,342,2025-01-07 19:57:43.073144,False,供应商24,
PRD000081,生活用品,个人护理33,品牌12,23.57,124,2024-11-22 19:57:43.073147,True,供应商37,
PRD000082,生活用品,个人护理23,品牌10,83.92,689,2024-09-01 19:57:43.073151,False,供应商50,
PRD000083,图书,杂志11,品牌13,99.78,474,2024-07-01 19:57:43.073154,True,供应商11,
PRD000084,图书,小说54,品牌20,94.31,869,2025-04-14 19:57:43.073158,True,供应商11,
PRD000085,服装,外套41,品牌11,206.31,727,2025-01-04 19:57:43.073161,False,供应商18,
PRD000086,食品,速食96,品牌19,56.88,461,2024-10-21 19:57:43.073165,True,供应商12,30.0
PRD000087,电子产品,手机85,品牌9,4708.14,717,2025-04-10 19:57:43.073168,True,供应商11,
PRD000088,食品,零食13,品牌3,94.31,484,2024-08-13 19:57:43.073171,True,供应商2,365.0
PRD000089,生活用品,洗护用品14,品牌9,131.26,86,2024-06-19 19:57:43.073175,False,供应商20,
PRD000090,电子产品,手机95,品牌10,2271.49,129,2025-03-14 19:57:43.073179,True,供应商2,
PRD000091,学习用品,钢笔42,品牌16,26.02,891,2024-08-17 19:57:43.073182,False,供应商36,
PRD000092,食品,饮料90,品牌18,25.93,611,2024-09-29 19:57:43.073186,False,供应商34,999.0
PRD000093,服装,运动服62,品牌18,91.32,91,2024-10-06 19:57:43.073194,False,供应商24,
PRD000094,食品,速食20,品牌10,10.95,535,2025-03-12 19:57:43.073205,False,供应商19,365.0
PRD000095,生活用品,洗护用品89,品牌16,190.45,488,2024-12-18 19:57:43.073209,True,供应商50,
PRD000096,食品,速食77,品牌8,81.71,561,2024-11-10 19:57:43.073213,True,供应商27,999.0
PRD000097,食品,水果32,品牌6,74.34,661,2024-11-02 19:57:43.073217,False,供应商15,180.0
PRD000098,学习用品,计算器81,品牌8,28.25,819,2024-07-11 19:57:43.073220,False,供应商19,
PRD000099,图书,考试资料35,品牌14,44.44,70,2025-02-16 19:57:43.073224,True,供应商19,
PRD000100,学习用品,计算器80,品牌15,17.25,637,2024-09-11 19:57:43.073227,True,供应商21,
PRD000101,学习用品,文具盒7,品牌18,6.0,995,2025-03-29 19:57:43.073230,False,供应商18,
PRD000102,电子产品,笔记本电脑94,品牌1,1240.77,154,2025-05-13 19:57:43.073233,False,供应商14,
PRD000103,服装,休闲裤40,品牌16,299.45,474,2024-05-29 19:57:43.073237,True,供应商22,
PRD000104,学习用品,文具盒8,品牌9,39.9,73,2024-08-15 19:57:43.073240,False,供应商12,
PRD000105,电子产品,平板49,品牌1,697.61,786,2024-05-20 19:57:43.073244,True,供应商25,
PRD000106,运动器材,瑜伽垫32,品牌2,139.63,752,2025-04-02 19:57:43.073247,True,供应商31,
PRD000107,食品,速食42,品牌6,66.62,43,2024-08-12 19:57:43.073251,True,供应商17,365.0
PRD000108,图书,小说26,品牌12,135.38,884,2024-06-13 19:57:43.073255,True,供应商8,
PRD000109,电子产品,笔记本电脑42,品牌1,920.07,282,2024-07-25 19:57:43.073261,True,供应商26,
PRD000110,运动器材,羽毛球拍2,品牌2,311.48,707,2024-09-19 19:57:43.073268,True,供应商24,
PRD000111,运动器材,篮球32,品牌6,274.96,702,2024-07-08 19:57:43.073271,False,供应商49,
PRD000112,图书,教材8,品牌12,103.79,718,2024-08-19 19:57:43.073274,True,供应商9,
PRD000113,食品,饮料41,品牌18,80.97,774,2024-11-24 19:57:43.073278,False,供应商47,90.0
PRD000114,学习用品,计算器46,品牌5,16.28,40,2024-09-14 19:57:43.073281,False,供应商36,
PRD000115,服装,帽子90,品牌16,81.24,191,2024-08-15 19:57:43.073285,False,供应商21,
PRD000116,图书,杂志36,品牌20,138.88,567,2025-02-27 19:57:43.073288,True,供应商34,
PRD000117,电子产品,笔记本电脑38,品牌9,2753.87,464,2025-05-20 19:57:43.073291,False,供应商47,
PRD000118,电子产品,耳机80,品牌12,3902.48,244,2024-12-07 19:57:43.073295,True,供应商43,
PRD000119,生活用品,清洁用品25,品牌17,142.98,784,2024-08-11 19:57:43.073298,True,供应商40,
PRD000120,服装,运动服53,品牌11,59.83,535,2024-06-17 19:57:43.073302,True,供应商3,
PRD000121,运动器材,羽毛球拍23,品牌2,140.94,497,2025-02-11 19:57:43.073305,True,供应商3,
PRD000122,生活用品,清洁用品85,品牌16,114.65,718,2024-07-22 19:57:43.073309,False,供应商4,
PRD000123,服装,外套78,品牌3,33.53,943,2025-02-03 19:57:43.073312,False,供应商6,
PRD000124,食品,零食47,品牌18,76.91,911,2024-10-20 19:57:43.073316,False,供应商46,30.0
PRD000125,运动器材,哑铃35,品牌17,68.29,72,2024-12-16 19:57:43.073319,True,供应商14,
PRD000126,生活用品,洗护用品13,品牌8,115.7,194,2025-02-11 19:57:43.073323,True,供应商37,
PRD000127,图书,参考书72,品牌18,73.97,108,2024-06-28 19:57:43.073326,False,供应商44,
PRD000128,食品,水果14,品牌6,81.32,563,2024-10-27 19:57:43.073330,False,供应商43,90.0
PRD000129,生活用品,个人护理57,品牌12,182.45,563,2024-12-05 19:57:43.073335,False,供应商27,
PRD000130,运动器材,瑜伽垫93,品牌11,323.79,576,2024-08-14 19:57:43.073342,True,供应商25,
PRD000131,运动器材,哑铃96,品牌9,212.0,463,2024-10-03 19:57:43.073345,False,供应商1,
PRD000132,图书,教材37,品牌20,22.12,138,2024-12-17 19:57:43.073349,True,供应商20,
PRD000133,电子产品,手机41,品牌1,3880.46,965,2024-06-01 19:57:43.073352,False,供应商36,
PRD000134,生活用品,个人护理74,品牌19,47.85,38,2024-09-27 19:57:43.073356,False,供应商10,
PRD000135,电子产品,平板47,品牌19,1324.3,262,2024-12-18 19:57:43.073359,True,供应商37,
PRD000136,食品,糕点28,品牌3,75.12,811,2024-09-15 19:57:43.073362,True,供应商32,999.0
PRD000137,运动器材,篮球77,品牌10,66.82,827,2024-07-29 19:57:43.073366,False,供应商6,
PRD000138,运动器材,篮球99,品牌11,206.57,836,2024-10-10 19:57:43.073370,False,供应商8,
PRD000139,运动器材,羽毛球拍96,品牌20,467.89,649,2024-07-01 19:57:43.073373,False,供应商4,
PRD000140,服装,帽子6,品牌11,175.78,153,2024-12-04 19:57:43.073376,True,供应商10,
PRD000141,学习用品,计算器58,品牌20,30.89,92,2025-01-27 19:57:43.073380,False,供应商19,
PRD000142,运动器材,瑜伽垫19,品牌5,201.28,487,2024-08-01 19:57:43.073383,True,供应商36,
PRD000143,食品,速食11,品牌13,55.16,792,2024-05-28 19:57:43.073387,True,供应商49,90.0
PRD000144,食品,糕点26,品牌16,45.58,585,2025-02-09 19:57:43.073390,True,供应商16,30.0
PRD000145,服装,休闲裤42,品牌19,54.19,687,2024-10-21 19:57:43.073394,False,供应商24,
PRD000146,服装,外套42,品牌12,190.35,24,2024-12-15 19:57:43.073398,True,供应商23,
PRD000147,生活用品,清洁用品80,品牌5,99.28,946,2025-01-21 19:57:43.073401,True,供应商44,
PRD000148,服装,外套97,品牌3,60.34,55,2025-01-16 19:57:43.073405,True,供应商19,
PRD000149,学习用品,钢笔89,品牌4,18.73,482,2025-05-09 19:57:43.073409,False,供应商14,
PRD000150,图书,考试资料28,品牌7,91.04,768,2025-01-08 19:57:43.073412,False,供应商40,
PRD000151,图书,参考书89,品牌1,68.96,927,2024-06-15 19:57:43.073416,True,供应商17,
PRD000152,电子产品,耳机37,品牌7,3967.02,632,2025-01-02 19:57:43.073419,True,供应商30,
PRD000153,图书,教材9,品牌13,105.85,678,2024-06-17 19:57:43.073422,False,供应商7,
PRD000154,学习用品,钢笔84,品牌13,15.4,389,2024-09-02 19:57:43.073426,True,供应商21,
PRD000155,食品,糕点69,品牌3,26.78,512,2024-09-28 19:57:43.073429,True,供应商3,90.0
PRD000156,生活用品,收纳用品43,品牌16,90.81,160,2025-05-11 19:57:43.073433,False,供应商44,
PRD000157,服装,运动服81,品牌10,93.78,513,2024-12-30 19:57:43.073437,True,供应商41,
PRD000158,服装,休闲裤4,品牌18,286.26,230,2025-03-04 19:57:43.073440,False,供应商26,
PRD000159,图书,参考书12,品牌13,87.69,694,2024-07-11 19:57:43.073443,True,供应商27,
PRD000160,电子产品,移动电源20,品牌14,4855.63,931,2024-07-15 19:57:43.073447,False,供应商29,
PRD000161,生活用品,床上用品27,品牌5,124.59,700,2025-02-06 19:57:43.073450,True,供应商20,
PRD000162,图书,考试资料18,品牌14,149.44,999,2025-03-07 19:57:43.073454,True,供应商21,
PRD000163,学习用品,书包69,品牌4,13.29,859,2025-03-07 19:57:43.073457,True,供应商49,
PRD000164,服装,休闲裤53,品牌10,149.61,956,2024-06-28 19:57:43.073461,False,供应商10,
PRD000165,运动器材,羽毛球拍14,品牌5,133.14,780,2024-07-11 19:57:43.073464,False,供应商39,
PRD000166,生活用品,个人护理30,品牌20,61.79,703,2025-05-07 19:57:43.073467,False,供应商6,
PRD000167,图书,杂志18,品牌17,130.0,480,2024-05-21 19:57:43.073471,False,供应商12,
PRD000168,运动器材,瑜伽垫63,品牌16,111.88,197,2025-01-25 19:57:43.073474,True,供应商27,
PRD000169,运动器材,篮球35,品牌14,150.15,687,2025-02-06 19:57:43.073478,True,供应商5,
PRD000170,电子产品,笔记本电脑79,品牌16,3470.53,887,2024-09-28 19:57:43.073481,True,供应商28,
PRD000171,食品,零食78,品牌13,74.82,403,2024-07-11 19:57:43.073485,True,供应商34,30.0
PRD000172,食品,水果6,品牌8,56.68,405,2025-04-30 19:57:43.073489,False,供应商34,30.0
PRD000173,电子产品,平板57,品牌13,4433.55,792,2024-12-25 19:57:43.073496,False,供应商11,
PRD000174,食品,速食79,品牌2,72.1,925,2025-03-09 19:57:43.073500,False,供应商42,365.0
PRD000175,学习用品,书包15,品牌6,40.04,960,2024-05-29 19:57:43.073503,True,供应商26,
PRD000176,食品,速食58,品牌1,26.1,604,2024-05-21 19:57:43.073507,True,供应商30,30.0
PRD000177,服装,运动服89,品牌6,223.96,126,2025-04-04 19:57:43.073511,True,供应商46,
PRD000178,食品,速食11,品牌17,73.66,744,2024-09-01 19:57:43.073514,True,供应商25,999.0
PRD000179,食品,零食99,品牌6,92.1,579,2024-06-17 19:57:43.073518,True,供应商11,90.0
PRD000180,电子产品,耳机54,品牌10,1616.64,787,2024-10-04 19:57:43.073521,False,供应商41,
PRD000181,电子产品,耳机17,品牌7,117.31,783,2025-01-11 19:57:43.073524,True,供应商30,
PRD000182,食品,水果70,品牌1,64.72,505,2025-01-19 19:57:43.073529,True,供应商38,365.0
PRD000183,食品,水果57,品牌3,64.11,6,2025-01-15 19:57:43.073534,False,供应商40,999.0
PRD000184,运动器材,羽毛球拍7,品牌6,116.72,668,2024-11-23 19:57:43.073538,True,供应商10,
PRD000185,运动器材,篮球86,品牌19,427.11,305,2024-12-02 19:57:43.073543,True,供应商4,
PRD000186,学习用品,计算器23,品牌6,35.24,625,2024-06-16 19:57:43.073546,True,供应商30,
PRD000187,图书,考试资料47,品牌2,32.11,306,2024-12-06 19:57:43.073550,False,供应商25,
PRD000188,运动器材,篮球98,品牌14,429.49,66,2024-12-22 19:57:43.073553,False,供应商9,
PRD000189,学习用品,钢笔43,品牌17,23.62,214,2024-05-29 19:57:43.073556,True,供应商40,
PRD000190,学习用品,笔记本74,品牌17,49.42,495,2024-06-02 19:57:43.073560,False,供应商28,
PRD000191,生活用品,收纳用品34,品牌17,123.53,638,2024-11-20 19:57:43.073588,True,供应商40,
PRD000192,生活用品,清洁用品67,品牌16,108.65,184,2024-07-12 19:57:43.073598,True,供应商46,
PRD000193,服装,外套1,品牌4,36.48,640,2025-03-21 19:57:43.073603,True,供应商40,
PRD000194,食品,水果6,品牌11,41.47,825,2024-06-28 19:57:43.073607,True,供应商1,90.0
PRD000195,图书,小说33,品牌3,60.01,518,2024-08-12 19:57:43.073612,False,供应商50,
PRD000196,学习用品,笔记本88,品牌11,20.36,741,2024-08-02 19:57:43.073615,True,供应商12,
PRD000197,电子产品,平板44,品牌16,4589.2,816,2025-05-02 19:57:43.073619,True,供应商31,
PRD000198,电子产品,笔记本电脑69,品牌11,2366.1,833,2024-10-21 19:57:43.073623,True,供应商34,
PRD000199,服装,帽子93,品牌11,179.9,19,2025-02-03 19:57:43.073627,False,供应商23,
PRD000200,学习用品,文具盒36,品牌1,20.26,384,2024-07-04 19:57:43.073630,True,供应商37,
